Year;Month;Day;Hour;Minute;Temperature
2019;01;17;04;00;5.60
2019;01;17;05;00;6.57
2019;01;17;06;00;7.13
2019;01;17;07;00;7.32
2019;01;17;08;00;7.20
2019;01;17;09;00;6.64
2019;01;17;10;00;6.30
2019;01;17;11;00;6.50
2019;01;17;12;00;6.90
2019;01;17;13;00;8.28
2019;01;17;14;00;7.77
2019;01;17;15;00;7.49
2019;01;17;16;00;6.94
2019;01;17;17;00;5.80
2019;01;17;18;00;4.78
2019;01;17;19;00;4.33
2019;01;17;20;00;4.11
2019;01;17;21;00;3.54
2019;01;17;22;00;2.94
2019;01;17;23;00;2.62
2019;01;18;00;00;2.82
2019;01;18;01;00;1.35
2019;01;18;02;00;0.77
2019;01;18;03;00;1.09
2019;01;18;04;00;-0.12
2019;01;18;05;00;-1.94
2019;01;18;06;00;-0.87
2019;01;18;07;00;-1.62
2019;01;18;08;00;-2.02
2019;01;18;09;00;-1.56
2019;01;18;10;00;-0.41
2019;01;18;11;00;1.58
2019;01;18;12;00;3.41
2019;01;18;13;00;2.97
2019;01;18;14;00;3.40
2019;01;18;15;00;3.91
2019;01;18;16;00;3.85
2019;01;18;17;00;3.31
2019;01;18;18;00;2.44
2019;01;18;19;00;1.19
2019;01;18;20;00;1.17
2019;01;18;21;00;0.84
2019;01;18;22;00;0.34
2019;01;18;23;00;0.19
2019;01;19;00;00;0.14
2019;01;19;01;00;0.18
2019;01;19;02;00;0.15
2019;01;19;03;00;-0.02
2019;01;19;04;00;-0.43
2019;01;19;05;00;-0.79
2019;01;19;06;00;-1.05
2019;01;19;07;00;-1.14
2019;01;19;08;00;-1.49
2019;01;19;09;00;-0.89
2019;01;19;10;00;0.68
2019;01;19;11;00;1.92
2019;01;19;12;00;2.80
2019;01;19;13;00;2.00
2019;01;19;14;00;2.36
2019;01;19;15;00;2.41
2019;01;19;16;00;2.32
2019;01;19;17;00;1.96
2019;01;19;18;00;1.92
2019;01;19;19;00;1.34
2019;01;19;20;00;0.70
2019;01;19;21;00;0.07
2019;01;19;22;00;-0.42
2019;01;19;23;00;-0.59
2019;01;20;00;00;-0.47
2019;01;20;01;00;-0.14
2019;01;20;02;00;-0.57
2019;01;20;03;00;-0.19
2019;01;20;04;00;0.06
2019;01;20;05;00;0.56
2019;01;20;06;00;1.05
2019;01;20;07;00;1.38
2019;01;20;08;00;1.70
2019;01;20;09;00;2.10
2019;01;20;10;00;3.21
2019;01;20;11;00;4.47
2019;01;20;12;00;5.21
2019;01;20;13;00;5.78
2019;01;20;14;00;6.38
2019;01;20;15;00;6.45
2019;01;20;16;00;6.30
2019;01;20;17;00;5.70
2019;01;20;18;00;4.82
2019;01;20;19;00;4.51
2019;01;20;20;00;4.37
2019;01;20;21;00;4.03
2019;01;20;22;00;3.12
2019;01;20;23;00;1.96
2019;01;21;00;00;1.24
2019;01;21;01;00;0.89
2019;01;21;02;00;0.62
2019;01;21;03;00;0.42
2019;01;21;04;00;0.30
2019;01;21;05;00;0.12
2019;01;21;06;00;-0.29
2019;01;21;07;00;-0.95
2019;01;21;08;00;-1.43
2019;01;21;09;00;-1.40
2019;01;21;10;00;-0.74
2019;01;21;11;00;0.33
2019;01;21;12;00;1.83
2019;01;21;13;00;1.04
2019;01;21;14;00;1.73
2019;01;21;15;00;2.25
2019;01;21;16;00;2.11
2019;01;21;17;00;1.04
2019;01;21;18;00;-0.22
2019;01;21;19;00;-0.78
2019;01;21;20;00;-1.04
2019;01;21;21;00;-1.28
2019;01;21;22;00;-1.44
2019;01;21;23;00;-1.41
2019;01;22;00;00;-1.37
2019;01;22;01;00;-1.55
2019;01;22;02;00;-1.76
2019;01;22;03;00;-1.66
2019;01;22;04;00;-1.95
2019;01;22;05;00;-2.24
2019;01;22;06;00;-2.16
2019;01;22;07;00;-2.02
2019;01;22;08;00;-2.34
2019;01;22;09;00;-1.99
2019;01;22;10;00;-0.54
2019;01;22;11;00;0.39
2019;01;22;12;00;1.00
2019;01;22;13;00;1.99
2019;01;22;14;00;2.68
2019;01;22;15;00;3.00
2019;01;22;16;00;3.34
2019;01;22;17;00;3.34
2019;01;22;18;00;0.26
2019;01;22;19;00;-1.06
2019;01;22;20;00;-0.98
2019;01;22;21;00;-1.47
2019;01;22;22;00;-1.30
2019;01;22;23;00;-0.89
2019;01;23;00;00;-0.58
2019;01;23;01;00;-0.67
2019;01;23;02;00;-0.34
2019;01;23;03;00;0.02
2019;01;23;04;00;0.32
2019;01;23;05;00;-0.22
2019;01;23;06;00;-0.67
2019;01;23;07;00;-0.66
2019;01;23;08;00;-0.71
2019;01;23;09;00;-0.44
2019;01;23;10;00;0.67
2019;01;23;11;00;1.96
2019;01;23;12;00;2.96
2019;01;23;13;00;4.35
2019;01;23;14;00;4.75
2019;01;23;15;00;4.59
2019;01;23;16;00;4.40
2019;01;23;17;00;4.04
2019;01;23;18;00;2.55
2019;01;23;19;00;2.05
2019;01;23;20;00;1.53
2019;01;23;21;00;0.79
2019;01;23;22;00;-0.44
2019;01;23;23;00;-0.60
2019;01;24;00;00;-0.64
2019;01;24;01;00;-1.58
2019;01;24;02;00;-3.03
2019;01;24;03;00;-3.75
2019;01;24;04;00;-3.72
2019;01;24;05;00;-3.34
2019;01;24;06;00;-3.16
2019;01;24;07;00;-2.74
2019;01;24;08;00;-2.09
2019;01;24;09;00;-1.45
2019;01;24;10;00;-0.41
2019;01;24;11;00;0.42
2019;01;24;12;00;0.57
2019;01;24;13;00;0.00
2019;01;24;14;00;0.32
2019;01;24;15;00;0.37
2019;01;24;16;00;0.05
2019;01;24;17;00;-0.68
2019;01;24;18;00;-1.54
2019;01;24;19;00;-1.86
2019;01;24;20;00;-1.92
2019;01;24;21;00;-2.08
2019;01;24;22;00;-2.04
2019;01;24;23;00;-2.06
2019;01;25;00;00;-1.82
2019;01;25;01;00;-1.73
2019;01;25;02;00;-1.90
2019;01;25;03;00;-2.13
2019;01;25;04;00;-1.92
2019;01;25;05;00;-2.54
2019;01;25;06;00;-2.80
2019;01;25;07;00;-2.70
2019;01;25;08;00;-2.74
2019;01;25;09;00;-2.17
2019;01;25;10;00;-1.30
2019;01;25;11;00;-0.59
2019;01;25;12;00;0.08
2019;01;25;13;00;0.20
2019;01;25;14;00;0.75
2019;01;25;15;00;0.94
2019;01;25;16;00;0.68
2019;01;25;17;00;0.10
2019;01;25;18;00;0.16
2019;01;25;19;00;0.70
2019;01;25;20;00;0.33
2019;01;25;21;00;-0.56
2019;01;25;22;00;-0.56
2019;01;25;23;00;-0.05
2019;01;26;00;00;0.33
2019;01;26;01;00;1.16
2019;01;26;02;00;1.32
2019;01;26;03;00;1.15
2019;01;26;04;00;1.29
2019;01;26;05;00;1.58
2019;01;26;06;00;3.10
2019;01;26;07;00;3.80
2019;01;26;08;00;4.14
2019;01;26;09;00;4.44
2019;01;26;10;00;5.88
2019;01;26;11;00;7.52
2019;01;26;12;00;8.17
2019;01;26;13;00;8.49
2019;01;26;14;00;8.17
2019;01;26;15;00;8.14
2019;01;26;16;00;8.01
2019;01;26;17;00;6.89
2019;01;26;18;00;4.81
2019;01;26;19;00;3.89
2019;01;26;20;00;3.75
2019;01;26;21;00;4.01
2019;01;26;22;00;4.02
2019;01;26;23;00;4.11
2019;01;27;00;00;4.40
2019;01;27;01;00;4.77
2019;01;27;02;00;4.41
2019;01;27;03;00;4.39
2019;01;27;04;00;4.98
2019;01;27;05;00;6.01
2019;01;27;06;00;6.00
2019;01;27;07;00;5.90
2019;01;27;08;00;5.73
2019;01;27;09;00;5.51
2019;01;27;10;00;7.48
2019;01;27;11;00;8.03
2019;01;27;12;00;8.56
2019;01;27;13;00;9.56
2019;01;27;14;00;9.78
2019;01;27;15;00;9.58
2019;01;27;16;00;9.03
2019;01;27;17;00;7.98
2019;01;27;18;00;6.80
2019;01;27;19;00;5.86
2019;01;27;20;00;3.29
2019;01;27;21;00;2.67
2019;01;27;22;00;2.81
2019;01;27;23;00;2.91
2019;01;28;00;00;2.81
2019;01;28;01;00;2.76
2019;01;28;02;00;2.36
2019;01;28;03;00;1.94
2019;01;28;04;00;1.81
2019;01;28;05;00;1.77
2019;01;28;06;00;1.58
2019;01;28;07;00;1.45
2019;01;28;08;00;1.29
2019;01;28;09;00;1.27
2019;01;28;10;00;1.35
2019;01;28;11;00;1.42
2019;01;28;12;00;1.81
2019;01;28;13;00;3.37
2019;01;28;14;00;3.58
2019;01;28;15;00;3.35
2019;01;28;16;00;3.47
2019;01;28;17;00;3.46
2019;01;28;18;00;2.77
2019;01;28;19;00;2.56
2019;01;28;20;00;1.95
2019;01;28;21;00;2.21
2019;01;28;22;00;2.18
2019;01;28;23;00;2.21
2019;01;29;00;00;1.97
2019;01;29;01;00;0.98
2019;01;29;02;00;0.77
2019;01;29;03;00;0.56
2019;01;29;04;00;0.07
2019;01;29;05;00;-0.03
2019;01;29;06;00;0.15
2019;01;29;07;00;0.04
2019;01;29;08;00;-0.73
2019;01;29;09;00;0.03
2019;01;29;10;00;1.38
2019;01;29;11;00;2.28
2019;01;29;12;00;3.02
2019;01;29;13;00;3.57
2019;01;29;14;00;3.94
2019;01;29;15;00;4.87
2019;01;29;16;00;5.17
2019;01;29;17;00;4.76
2019;01;29;18;00;3.81
2019;01;29;19;00;2.73
2019;01;29;20;00;2.09
2019;01;29;21;00;1.68
2019;01;29;22;00;1.14
2019;01;29;23;00;0.69
2019;01;30;00;00;0.60
2019;01;30;01;00;0.70
2019;01;30;02;00;0.94
2019;01;30;03;00;1.30
2019;01;30;04;00;2.14
2019;01;30;05;00;2.62
2019;01;30;06;00;1.94
2019;01;30;07;00;1.62
2019;01;30;08;00;1.17
2019;01;30;09;00;1.42
2019;01;30;10;00;1.26
2019;01;30;11;00;1.25
2019;01;30;12;00;1.97
2019;01;30;13;00;2.65
2019;01;30;14;00;2.78
2019;01;30;15;00;2.71
2019;01;30;16;00;2.47
2019;01;30;17;00;1.91
2019;01;30;18;00;0.26
2019;01;30;19;00;0.30
2019;01;30;20;00;-0.31
2019;01;30;21;00;0.86
2019;01;30;22;00;0.21
2019;01;30;23;00;0.31
2019;01;31;00;00;1.14
2019;01;31;01;00;1.09
2019;01;31;02;00;0.20
2019;01;31;03;00;-0.40
2019;01;31;04;00;-0.96
2019;01;31;05;00;-1.63
2019;01;31;06;00;-2.06
2019;01;31;07;00;-2.26
2019;01;31;08;00;-1.78
2019;01;31;09;00;-2.04
2019;01;31;10;00;-1.30
2019;01;31;11;00;0.40
2019;01;31;12;00;1.99
2019;01;31;13;00;6.86
2019;01;31;14;00;5.28
2019;01;31;15;00;6.11
2019;01;31;16;00;6.68
2019;01;31;17;00;4.98
2019;01;31;18;00;4.71
2019;01;31;19;00;4.76
2019;01;31;20;00;4.13
2019;01;31;21;00;3.56
2019;01;31;22;00;3.48
2019;01;31;23;00;3.33
2019;02;01;00;00;4.41
2019;02;01;01;00;4.75
2019;02;01;02;00;4.98
2019;02;01;03;00;6.15
2019;02;01;04;00;6.34
2019;02;01;05;00;6.03
2019;02;01;06;00;5.58
2019;02;01;07;00;6.47
2019;02;01;08;00;5.32
2019;02;01;09;00;4.51
2019;02;01;10;00;5.39
2019;02;01;11;00;5.21
2019;02;01;12;00;5.16
2019;02;01;13;00;6.95
2019;02;01;14;00;8.32
2019;02;01;15;00;8.69
2019;02;01;16;00;8.64
2019;02;01;17;00;8.48
2019;02;01;18;00;8.18
2019;02;01;19;00;6.86
2019;02;01;20;00;6.01
2019;02;01;21;00;6.00
2019;02;01;22;00;6.19
2019;02;01;23;00;5.79
2019;02;02;00;00;5.59
2019;02;02;01;00;5.46
2019;02;02;02;00;5.17
2019;02;02;03;00;4.87
2019;02;02;04;00;3.94
2019;02;02;05;00;3.65
2019;02;02;06;00;4.05
2019;02;02;07;00;4.01
2019;02;02;08;00;3.76
2019;02;02;09;00;3.84
2019;02;02;10;00;5.56
2019;02;02;11;00;6.81
2019;02;02;12;00;7.83
2019;02;02;13;00;8.06
2019;02;02;14;00;8.92
2019;02;02;15;00;9.01
2019;02;02;16;00;8.40
2019;02;02;17;00;7.43
2019;02;02;18;00;6.34
2019;02;02;19;00;6.13
2019;02;02;20;00;4.54
2019;02;02;21;00;4.21
2019;02;02;22;00;4.24
2019;02;02;23;00;4.00
2019;02;03;00;00;3.52
2019;02;03;01;00;3.26
2019;02;03;02;00;3.13
2019;02;03;03;00;3.01
2019;02;03;04;00;2.86
2019;02;03;05;00;2.90
2019;02;03;06;00;2.27
2019;02;03;07;00;0.70
2019;02;03;08;00;0.08
2019;02;03;09;00;0.39
2019;02;03;10;00;0.95
2019;02;03;11;00;1.25
2019;02;03;12;00;1.72
2019;02;03;13;00;2.56
2019;02;03;14;00;3.22
2019;02;03;15;00;3.38
2019;02;03;16;00;3.76
2019;02;03;17;00;3.59
2019;02;03;18;00;2.33
2019;02;03;19;00;0.82
2019;02;03;20;00;-0.30
2019;02;03;21;00;-0.70
2019;02;03;22;00;-0.64
2019;02;03;23;00;-0.90
2019;02;04;00;00;-0.92
2019;02;04;01;00;-0.32
2019;02;04;02;00;-1.15
2019;02;04;03;00;-1.42
2019;02;04;04;00;-2.76
2019;02;04;05;00;-2.29
2019;02;04;06;00;-1.89
2019;02;04;07;00;-2.27
2019;02;04;08;00;-2.07
2019;02;04;09;00;-1.18
2019;02;04;10;00;-0.34
2019;02;04;11;00;0.80
2019;02;04;12;00;2.02
2019;02;04;13;00;4.41
2019;02;04;14;00;5.18
2019;02;04;15;00;5.52
2019;02;04;16;00;5.46
2019;02;04;17;00;4.32
2019;02;04;18;00;2.09
2019;02;04;19;00;0.97
2019;02;04;20;00;1.01
2019;02;04;21;00;0.76
2019;02;04;22;00;0.84
2019;02;04;23;00;0.77
2019;02;05;00;00;0.53
2019;02;05;01;00;0.57
2019;02;05;02;00;0.65
2019;02;05;03;00;0.78
2019;02;05;04;00;1.06
2019;02;05;05;00;1.17
2019;02;05;06;00;0.99
2019;02;05;07;00;0.72
2019;02;05;08;00;0.47
2019;02;05;09;00;0.72
2019;02;05;10;00;2.05
2019;02;05;11;00;3.39
2019;02;05;12;00;4.50
2019;02;05;13;00;4.90
2019;02;05;14;00;6.02
2019;02;05;15;00;6.54
2019;02;05;16;00;6.55
2019;02;05;17;00;5.43
2019;02;05;18;00;2.93
2019;02;05;19;00;2.34
2019;02;05;20;00;2.20
2019;02;05;21;00;2.19
2019;02;05;22;00;1.82
2019;02;05;23;00;1.14
2019;02;06;00;00;1.12
2019;02;06;01;00;1.39
2019;02;06;02;00;1.38
2019;02;06;03;00;1.35
2019;02;06;04;00;0.86
2019;02;06;05;00;-0.01
2019;02;06;06;00;-0.79
2019;02;06;07;00;-1.02
2019;02;06;08;00;-0.79
2019;02;06;09;00;0.14
2019;02;06;10;00;1.80
2019;02;06;11;00;3.39
2019;02;06;12;00;4.58
2019;02;06;13;00;5.66
2019;02;06;14;00;6.64
2019;02;06;15;00;7.21
2019;02;06;16;00;7.17
2019;02;06;17;00;6.10
2019;02;06;18;00;4.73
2019;02;06;19;00;3.76
2019;02;06;20;00;2.81
2019;02;06;21;00;2.39
2019;02;06;22;00;2.15
2019;02;06;23;00;2.16
2019;02;07;00;00;1.95
2019;02;07;01;00;1.81
2019;02;07;02;00;1.60
2019;02;07;03;00;1.15
2019;02;07;04;00;1.23
2019;02;07;05;00;1.96
2019;02;07;06;00;2.55
2019;02;07;07;00;3.76
2019;02;07;08;00;4.47
2019;02;07;09;00;3.51
2019;02;07;10;00;7.51
2019;02;07;11;00;9.09
2019;02;07;12;00;10.73
2019;02;07;13;00;7.11
2019;02;07;14;00;7.71
2019;02;07;15;00;9.23
2019;02;07;16;00;7.65
2019;02;07;17;00;6.63
2019;02;07;18;00;6.29
2019;02;07;19;00;6.29
2019;02;07;20;00;6.64
2019;02;07;21;00;5.64
2019;02;07;22;00;4.14
2019;02;07;23;00;3.22
2019;02;08;00;00;2.90
2019;02;08;01;00;2.24
2019;02;08;02;00;2.32
2019;02;08;03;00;2.05
2019;02;08;04;00;2.60
2019;02;08;05;00;2.76
2019;02;08;06;00;2.00
2019;02;08;07;00;1.31
2019;02;08;08;00;1.41
2019;02;08;09;00;2.28
2019;02;08;10;00;4.69
2019;02;08;11;00;6.41
2019;02;08;12;00;7.56
2019;02;08;13;00;8.31
2019;02;08;14;00;8.88
2019;02;08;15;00;8.78
2019;02;08;16;00;8.59
2019;02;08;17;00;7.81
2019;02;08;18;00;6.49
2019;02;08;19;00;5.45
2019;02;08;20;00;5.37
2019;02;08;21;00;4.62
2019;02;08;22;00;4.41
2019;02;08;23;00;4.78
2019;02;09;00;00;5.58
2019;02;09;01;00;5.33
2019;02;09;02;00;5.38
2019;02;09;03;00;5.82
2019;02;09;04;00;6.29
2019;02;09;05;00;6.47
2019;02;09;06;00;7.09
2019;02;09;07;00;7.77
2019;02;09;08;00;7.26
2019;02;09;09;00;8.08
2019;02;09;10;00;9.47
2019;02;09;11;00;10.41
2019;02;09;12;00;10.69
2019;02;09;13;00;10.90
2019;02;09;14;00;11.29
2019;02;09;15;00;11.43
2019;02;09;16;00;11.54
2019;02;09;17;00;10.93
2019;02;09;18;00;9.81
2019;02;09;19;00;8.87
2019;02;09;20;00;8.78
2019;02;09;21;00;8.83
2019;02;09;22;00;8.42
2019;02;09;23;00;8.45
2019;02;10;00;00;8.89
2019;02;10;01;00;8.74
2019;02;10;02;00;9.05
2019;02;10;03;00;8.98
2019;02;10;04;00;9.03
2019;02;10;05;00;9.15
2019;02;10;06;00;8.68
2019;02;10;07;00;8.17
2019;02;10;08;00;7.86
2019;02;10;09;00;9.13
2019;02;10;10;00;10.86
2019;02;10;11;00;11.76
2019;02;10;12;00;10.39
2019;02;10;13;00;12.41
2019;02;10;14;00;12.52
2019;02;10;15;00;10.97
2019;02;10;16;00;9.81
2019;02;10;17;00;8.17
2019;02;10;18;00;6.03
2019;02;10;19;00;5.44
2019;02;10;20;00;4.91
2019;02;10;21;00;4.67
2019;02;10;22;00;4.23
2019;02;10;23;00;4.11
2019;02;11;00;00;3.95
2019;02;11;01;00;3.37
2019;02;11;02;00;2.98
2019;02;11;03;00;2.72
2019;02;11;04;00;2.61
2019;02;11;05;00;2.51
2019;02;11;06;00;2.30
2019;02;11;07;00;1.76
2019;02;11;08;00;1.27
2019;02;11;09;00;2.14
2019;02;11;10;00;3.30
2019;02;11;11;00;4.14
2019;02;11;12;00;3.66
2019;02;11;13;00;5.68
2019;02;11;14;00;6.07
2019;02;11;15;00;6.01
2019;02;11;16;00;5.87
2019;02;11;17;00;5.80
2019;02;11;18;00;4.55
2019;02;11;19;00;4.13
2019;02;11;20;00;4.08
2019;02;11;21;00;3.95
2019;02;11;22;00;3.61
2019;02;11;23;00;3.38
2019;02;12;00;00;2.77
2019;02;12;01;00;1.70
2019;02;12;02;00;1.83
2019;02;12;03;00;1.26
2019;02;12;04;00;0.85
2019;02;12;05;00;0.79
2019;02;12;06;00;0.89
2019;02;12;07;00;0.90
2019;02;12;08;00;0.83
2019;02;12;09;00;1.78
2019;02;12;10;00;3.12
2019;02;12;11;00;4.58
2019;02;12;12;00;5.87
2019;02;12;13;00;6.08
2019;02;12;14;00;7.18
2019;02;12;15;00;7.60
2019;02;12;16;00;7.60
2019;02;12;17;00;7.12
2019;02;12;18;00;6.44
2019;02;12;19;00;5.69
2019;02;12;20;00;5.16
2019;02;12;21;00;4.31
2019;02;12;22;00;3.16
2019;02;12;23;00;1.74
2019;02;13;00;00;1.07
2019;02;13;01;00;0.52
2019;02;13;02;00;0.30
2019;02;13;03;00;0.26
2019;02;13;04;00;0.16
2019;02;13;05;00;0.09
2019;02;13;06;00;-0.26
2019;02;13;07;00;-0.35
2019;02;13;08;00;-0.11
2019;02;13;09;00;1.52
2019;02;13;10;00;3.50
2019;02;13;11;00;5.31
2019;02;13;12;00;7.18
2019;02;13;13;00;8.89
2019;02;13;14;00;10.15
2019;02;13;15;00;10.69
2019;02;13;16;00;10.77
2019;02;13;17;00;10.23
2019;02;13;18;00;9.77
2019;02;13;19;00;7.31
2019;02;13;20;00;5.78
2019;02;13;21;00;4.67
2019;02;13;22;00;3.45
2019;02;13;23;00;2.08
2019;02;14;00;00;1.09
2019;02;14;01;00;0.87
2019;02;14;02;00;1.04
2019;02;14;03;00;1.40
2019;02;14;04;00;2.04
2019;02;14;05;00;2.44
2019;02;14;06;00;2.81
2019;02;14;07;00;3.04
2019;02;14;08;00;3.26
2019;02;14;09;00;4.00
2019;02;14;10;00;4.71
2019;02;14;11;00;6.50
2019;02;14;12;00;8.91
2019;02;14;13;00;11.15
2019;02;14;14;00;12.51
2019;02;14;15;00;13.14
2019;02;14;16;00;12.86
2019;02;14;17;00;12.09
2019;02;14;18;00;10.41
2019;02;14;19;00;7.19
2019;02;14;20;00;5.03
2019;02;14;21;00;4.33
2019;02;14;22;00;3.83
2019;02;14;23;00;3.29
2019;02;15;00;00;2.56
2019;02;15;01;00;2.08
2019;02;15;02;00;2.03
2019;02;15;03;00;1.91
2019;02;15;04;00;1.61
2019;02;15;05;00;1.50
2019;02;15;06;00;1.41
2019;02;15;07;00;0.73
2019;02;15;08;00;-0.44
2019;02;15;09;00;0.60
2019;02;15;10;00;3.91
2019;02;15;11;00;6.63
2019;02;15;12;00;9.40
2019;02;15;13;00;12.48
2019;02;15;14;00;13.46
2019;02;15;15;00;13.94
2019;02;15;16;00;13.79
2019;02;15;17;00;12.65
2019;02;15;18;00;10.42
2019;02;15;19;00;8.08
2019;02;15;20;00;5.97
2019;02;15;21;00;5.11
2019;02;15;22;00;4.72
2019;02;15;23;00;3.66
2019;02;16;00;00;3.79
2019;02;16;01;00;4.56
2019;02;16;02;00;4.13
2019;02;16;03;00;3.49
2019;02;16;04;00;3.58
2019;02;16;05;00;3.69
2019;02;16;06;00;3.67
2019;02;16;07;00;3.64
2019;02;16;08;00;3.80
2019;02;16;09;00;4.51
2019;02;16;10;00;5.41
2019;02;16;11;00;7.83
2019;02;16;12;00;10.86
2019;02;16;13;00;12.40
2019;02;16;14;00;13.83
2019;02;16;15;00;14.70
2019;02;16;16;00;15.04
2019;02;16;17;00;15.00
2019;02;16;18;00;13.81
2019;02;16;19;00;12.08
2019;02;16;20;00;10.48
2019;02;16;21;00;9.71
2019;02;16;22;00;9.55
2019;02;16;23;00;8.98
2019;02;17;00;00;8.65
2019;02;17;01;00;8.54
2019;02;17;02;00;8.01
2019;02;17;03;00;6.96
2019;02;17;04;00;6.04
2019;02;17;05;00;5.64
2019;02;17;06;00;5.36
2019;02;17;07;00;5.06
2019;02;17;08;00;5.44
2019;02;17;09;00;5.80
2019;02;17;10;00;6.22
2019;02;17;11;00;8.35
2019;02;17;12;00;10.65
2019;02;17;13;00;13.61
2019;02;17;14;00;15.17
2019;02;17;15;00;15.99
2019;02;17;16;00;16.01
2019;02;17;17;00;15.42
2019;02;17;18;00;13.66
2019;02;17;19;00;10.60
2019;02;17;20;00;9.48
2019;02;17;21;00;8.91
2019;02;17;22;00;8.23
2019;02;17;23;00;8.08
2019;02;18;00;00;8.35
2019;02;18;01;00;8.47
2019;02;18;02;00;8.49
2019;02;18;03;00;8.00
2019;02;18;04;00;7.60
2019;02;18;05;00;7.06
2019;02;18;06;00;6.60
2019;02;18;07;00;5.49
2019;02;18;08;00;4.22
2019;02;18;09;00;3.81
2019;02;18;10;00;5.70
2019;02;18;11;00;8.12
2019;02;18;12;00;10.07
2019;02;18;13;00;11.39
2019;02;18;14;00;12.21
2019;02;18;15;00;12.82
2019;02;18;16;00;13.11
2019;02;18;17;00;12.70
2019;02;18;18;00;12.19
2019;02;18;19;00;11.61
2019;02;18;20;00;10.84
2019;02;18;21;00;9.75
2019;02;18;22;00;8.00
2019;02;18;23;00;5.15
2019;02;19;00;00;5.22
2019;02;19;01;00;5.16
2019;02;19;02;00;5.12
2019;02;19;03;00;4.75
2019;02;19;04;00;4.14
2019;02;19;05;00;4.03
2019;02;19;06;00;4.72
2019;02;19;07;00;4.51
2019;02;19;08;00;4.66
2019;02;19;09;00;5.05
2019;02;19;10;00;7.19
2019;02;19;11;00;9.72
2019;02;19;12;00;10.72
2019;02;19;13;00;12.18
2019;02;19;14;00;12.93
2019;02;19;15;00;13.48
2019;02;19;16;00;13.71
2019;02;19;17;00;13.31
2019;02;19;18;00;12.58
2019;02;19;19;00;11.32
2019;02;19;20;00;10.24
2019;02;19;21;00;9.70
2019;02;19;22;00;9.30
2019;02;19;23;00;8.76
2019;02;20;00;00;8.06
2019;02;20;01;00;7.48
2019;02;20;02;00;7.08
2019;02;20;03;00;6.65
2019;02;20;04;00;5.96
2019;02;20;05;00;5.23
2019;02;20;06;00;4.81
2019;02;20;07;00;4.68
2019;02;20;08;00;4.70
2019;02;20;09;00;5.61
2019;02;20;10;00;7.81
2019;02;20;11;00;9.80
2019;02;20;12;00;11.37
2019;02;20;13;00;12.05
2019;02;20;14;00;13.11
2019;02;20;15;00;13.77
2019;02;20;16;00;14.09
2019;02;20;17;00;13.93
2019;02;20;18;00;13.19
2019;02;20;19;00;12.68
2019;02;20;20;00;12.11
2019;02;20;21;00;11.25
2019;02;20;22;00;10.33
2019;02;20;23;00;9.50
2019;02;21;00;00;8.92
2019;02;21;01;00;8.44
2019;02;21;02;00;7.69
2019;02;21;03;00;6.78
2019;02;21;04;00;6.29
2019;02;21;05;00;5.84
2019;02;21;06;00;5.28
2019;02;21;07;00;5.18
2019;02;21;08;00;5.09
2019;02;21;09;00;5.45
2019;02;21;10;00;7.70
2019;02;21;11;00;10.22
2019;02;21;12;00;12.51
2019;02;21;13;00;13.47
2019;02;21;14;00;14.84
2019;02;21;15;00;15.82
2019;02;21;16;00;16.12
2019;02;21;17;00;15.44
2019;02;21;18;00;14.37
2019;02;21;19;00;13.12
2019;02;21;20;00;11.90
2019;02;21;21;00;11.14
2019;02;21;22;00;10.49
2019;02;21;23;00;10.05
2019;02;22;00;00;9.88
2019;02;22;01;00;8.38
2019;02;22;02;00;8.35
2019;02;22;03;00;8.56
2019;02;22;04;00;8.17
2019;02;22;05;00;7.85
2019;02;22;06;00;7.47
2019;02;22;07;00;7.55
2019;02;22;08;00;7.48
2019;02;22;09;00;8.03
2019;02;22;10;00;8.25
2019;02;22;11;00;10.04
2019;02;22;12;00;11.19
2019;02;22;13;00;11.88
2019;02;22;14;00;12.28
2019;02;22;15;00;12.70
2019;02;22;16;00;12.93
2019;02;22;17;00;12.19
2019;02;22;18;00;11.47
2019;02;22;19;00;10.93
2019;02;22;20;00;8.74
2019;02;22;21;00;7.80
2019;02;22;22;00;8.01
2019;02;22;23;00;7.42
2019;02;23;00;00;6.75
2019;02;23;01;00;6.25
2019;02;23;02;00;5.87
2019;02;23;03;00;5.35
2019;02;23;04;00;5.10
2019;02;23;05;00;4.01
2019;02;23;06;00;3.25
2019;02;23;07;00;2.35
2019;02;23;08;00;2.08
2019;02;23;09;00;3.18
2019;02;23;10;00;5.12
2019;02;23;11;00;7.32
2019;02;23;12;00;9.19
2019;02;23;13;00;12.41
2019;02;23;14;00;13.47
2019;02;23;15;00;13.30
2019;02;23;16;00;12.64
2019;02;23;17;00;11.63
2019;02;23;18;00;9.69
2019;02;23;19;00;8.00
2019;02;23;20;00;6.95
2019;02;23;21;00;5.86
2019;02;23;22;00;5.03
2019;02;23;23;00;4.10
2019;02;24;00;00;2.87
2019;02;24;01;00;1.81
2019;02;24;02;00;1.21
2019;02;24;03;00;0.88
2019;02;24;04;00;0.72
2019;02;24;05;00;0.63
2019;02;24;06;00;0.44
2019;02;24;07;00;0.33
2019;02;24;08;00;0.84
2019;02;24;09;00;2.57
2019;02;24;10;00;4.50
2019;02;24;11;00;6.77
2019;02;24;12;00;8.66
2019;02;24;13;00;9.69
2019;02;24;14;00;11.08
